ID,KEY,en-us,pt-br,es-es,ba-id,,
F2Q-SL,golden_coin_details,"Golden Coin Details in obcaecati minima aut magni omnis eum voluptas vitae aut modi inventore et suscipit fugiat ut cumque iste. Est enim neque ut dolor quia et rerum Quis aut ipsum cupiditate quo dolores sapiente nam corrupti rerum. Sed ratione voluptates sed praesentium cupiditate est accusantium inventore et rerum dicta!

",,,,,
N8I-SL,golden_tower_details,"Golden Tower Details minima aut magni omnis eum voluptas vitae aut modi inventore et suscipit fugiat ut cumque iste. Est enim neque ut dolor quia et rerum Quis aut ipsum cupiditate quo dolores sapiente nam corrupti rerum. Sed ratione voluptates sed praesentium cupiditate est accusantium inventore et rerum dicta!

",,,,,
A4F-SL,purple_coin_details,"Purple Coin Details minima aut magni omnis eum voluptas vitae aut modi inventore et suscipit fugiat ut cumque iste. Est enim neque ut dolor quia et rerum Quis aut ipsum cupiditate quo dolores sapiente nam corrupti rerum. Sed ratione voluptates sed praesentium cupiditate est accusantium inventore et rerum dicta!

",,,,,
O0O-SL,purple_tower_details,"Purple Tower Details minima aut magni omnis eum voluptas vitae aut modi inventore et suscipit fugiat ut cumque iste. Est enim neque ut dolor quia et rerum Quis aut ipsum cupiditate quo dolores sapiente nam corrupti rerum. Sed ratione voluptates sed praesentium cupiditate est accusantium inventore et rerum dicta!

",,,,,
Z8B-SL,bonus_round_features_details,"Bonus Round Symbol minima aut magni omnis eum voluptas vitae aut modi inventore et suscipit fugiat ut cumque iste. Est enim neque ut dolor quia et rerum Quis aut ipsum cupiditate quo dolores sapiente nam corrupti rerum. Sed ratione voluptates sed praesentium cupiditate est accusantium inventore et rerum dicta!

",,,,,
Q9Q-SL,game_title,Luck Trevor,,,,,
R9G-SL,game_principal_title,Main Game,,,,,
E1R-SL,rules_general,"• Our master of transformation and prosperity is ready to enhance your slot experience.

• In this exciting and immersive journey, you'll spin a simple and intuitive 5x3 reel to create winning combinations that can generate multipliers of up to 2500x. With each spin, you'll increase your chances of collecting coins and activating bonus features.

• Enjoy every spin of this captivating slot and the electrifying and innovative combination of games with special prizes to boost your winnings.

• The game is played with 18 bet lines (fixed), a bet value between 1 and 10, and bet amounts between 0.03 and 0.90.

• The bet is set with the ""Bet"" selector.

• The bet level is set with the ""Bet Level"" selector.

• The bet amount is set with the ""Bet Amount"" selector.

• The ""Cash Wallet"" displays the available cash. bet.

• The ""Auto Spin"" feature plays automatically for the selected number of spins.

• Winning combinations and payouts are made according to the ""Paytable.""

• The cash win per bet line is equal to the amount shown in the ""Paytable,"" multiplied by the bet and bet level.

• Only the highest win per bet line is paid.

• Simultaneous wins on different bet lines are added together.

• The Free Spins feature is played with the same bet and bet level that triggered it.

Bonus Spins Feature

• If one of the towers is completely filled, the Bonus Spins feature will be activated.

• Any multipliers collected during any free spins are added and remain at the top of the reels until the end of the Bonus Spins feature.

Bonus spins can be retriggered.

Maximum Win

• The maximum win amount is 50,000. bet amount.

• If the total winnings in the main game or the Free Spins Feature reach 5,000x the bet amount, the round ends.",,,,,
A0C-SL,rules_game_principal,"Spin

• Tap to start the reels spinning with the current Bet Lines, Bet Amount, and Bet Level settings.
• Tap the button or the play area during a spin to stop the reels.

PC version only
• Press the <Space> key to start the reels spinning with the current Bet Lines, Bet Amount, and Bet Level settings.
• Hold the <Space> key to continue spinning until you release the key.
• When the spin starts, press the <Space> key to skip the reels spinning animation and reveal the results (depending on the stability of your internet connection).
• Whenever there is only one button available to press on the screen, press the <Space> key to activate the button.

Stop

• Tap to stop Auto Spin. The number on the button indicates the number of spins remaining in Auto Spin.",,,,,
U9E-SL,rules_bet_title,Bet,,,,,
K3B-SL,rules_bet_details,"• Tap to start the reels spinning with the current Bet Lines, Bet Amount, and Bet Level settings.
• Tap the button or the play area during a spin to stop the reels.",,,,,
D6T-SL,rules_version_pc_title,PC version only,,,,,
C2J-SL,rules_version_pc_details,"• Press the <Space> key to start spinning with the current Bet Lines, Bet Amount, and Bet Level settings.
• Hold down the <Space> key to continue spinning until you release the key.
• When the spin begins, press the <Space> key to skip the spinning reels animation and reveal the results (depending on the stability of your internet connection).
• Whenever there is only one button available to press on the screen, press the <Space> key to activate the button.",,,,,
V5X-SL,rules_stop_title,Stop,,,,,
Z6F-SL,rules_stop_details,• Tap to stop Auto Spin. The number on the button indicates the number of spins remaining in Auto Spin.,,,,,
Q9H-SL,rules_minus_title,Minus,,,,,
L4B-SL,rules_minus_details,• Tap to reduce Bet Amount.,,,,,
K1I-SL,rules_plus_title,Plus,,,,,
O5W-SL,rules_plus_details,• Tap to increase Betting Options.,,,,,
V2J-SL,rules_autobet_title,Auto Round,,,,,
R7H-SL,rules_autobet_details,• Tap to enable or disable Auto Bet which will deduct the length of cylinder spins in the main game.,,,,,
Y0N-SL,rules_turboround_title,Turbo Round,,,,,
V2T-SL,rules_turboround_details,• Tap to enable or disable Turbo Spin which will deduct the length of cylinder spins in the main game.,,,,,
W7O-SL,rules_sound_title,Sound,,,,,
J4I-SL,rules_sound_details,• Tap to turn sound ON or OFF.,,,,,
V2X-SL,rules_paytable_title,Paytable,,,,,
M2M-SL,rules_paytable_details,• Shows winning combinations and paytable.,,,,,
X6Z-SL,rules_gamehistory_title,Game History,,,,,
B6T-SL,rules_gamehistory_details,• Shows details of previous games. Scroll to the bottom of the page to load more records.,,,,,
B5Z-SL,rules_title,Rules,,,,,
P8O-SL,rules_details,• Shows the rules of the game and the functions of each button.,,,,,
E8M-SL,rules_close_title,Close,,,,,
F3V-SL,rules_close_details,• Tap to return to the main Game.,,,,,
R1L-SL,rules_balance_title,Wallet Balance,,,,,
L3F-SL,rules_balance_details,• Tap to see available balances,,,,,
G7F-SL,rules_betvalue_title,Bet Value,,,,,
N2S-SL,rules_betvalue_details,"• Tap to see betting options.
• Swipe to select the bet and bet amount.",,,,,
B9M-SL,rules_menu_title,Settings Menu,,,,,
T9I-SL,rules_menu_details,• Access to additional settings.,,,,,
H3E-SL,rounddetails_tab_normal_title,Normal Round,,,,,
B3K-SL,rounddetails_tab_bonus_title,Bonus Round,,,,,
H5R-SL,selected_mines_title,Selected mine,,,,,
C1N-SL,roulette_result_title,Roulette Result,,,,,
P9N-SL,history_transaction,Transaction,,,,,
R5O-SL,history_win,Win,,,,,
N6G-SL,support,Support,,,,,
T9H-SL,logout,Logout,,,,,
Z2B-SL,howtoplay_title_info,Welcome to Lucky Trevor Slot! Following below are the main feature to get started!,,,,,
N3S-SL,howtoplay_betform_info,"1. Before starting the round, you can increase or decrease the bet amount in two ways: You can click the + and - buttons to increase or decrease your bet, or you can click the central box containing a rabbit icon that opens the menu with values for you to select and change your bet.

2. Press the center button with the carrot icon to start the round.",,,,,
M1I-SL,howtoplay_slotmachine_info,"3. Winning spins are awarded when there is a sequence of three, four or five matching elements in the same line. Total prize amount will be displayed in the winning box and prizes for each awarded line will be displayed above the winning sequence.

4. The gold and blue coins when appearing on the middle central row will generate additional bonuses to the game.",,,,,
X3N-SL,howtoplay_towers_info,"5. When one of the bars is completely filled with coins, the player will be transported to a bonus game round. This special game will either be a roulette or a grid full of winning opportunities.",,,,,
B8A-SL,howtoplay_minesbonus_title,MInes Bonus,,,,,
O1J-SL,howtoplay_minesbonus_info,"When invited to the mines bonus portal, choose carefully which element to open. Big winnings are hidden behind some of the boxes. Enjoy!",,,,,
R7P-SL,howtoplay_roulletbonus_title,Roullet Bonus,,,,,
T6A-SL,howtoplay_roulletbonus_info,"When arriving at the special roulette bonus round, spin your way into massive winnings. Cheer for big multipliers selected in the portal and for big values selected in the roulette.",,,,,
X2V-SL,howtoplay_buybonus_title,Buy Bonus,,,,,
U2R-SL,howtoplay_buybonus_info,"At any time, you can directly trigger the Bonus Round without having to wait for traditional spins.

Get immediate access to special features and increase your chances of winning big!

 Tap ""Buy Bonus"" to get started right away.",,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
